14 5 2.85454628183248180791668654783e-1
14 6 2.98927035869162212571184866539e-1
14 7 3.13139254065454039575310184147e-1
14 8 3.29777495751454695778501168463e-1
14 9 3.40538818973548659654957603683e-1
14 10 3.55491826289773206992610231801e-1
14 11 3.72243641642446253900847897688e-1
14 12 3.95129583973157623878482212258e-1
14 13 4.04189999943453536832114021346e-1
14 14 1.00000000000000000000000005679e0
15 1 2.02983477453341452482663045446e-1
15 2 2.29694632996608327649764618194e-1
15 3 2.50543216416805771618225053336e-1
15 4 2.63283389634186642156425419293e-1
15 5 2.84891448075050897188345237627e-1
15 6 2.97456321580489629036331854216e-1
15 7 3.07069191408318911829593918594e-1
15 8 3.16877169315107430483233843083e-1
15 9 3.32197162360926793053891322360e-1
15 10 3.44821983234670845174268782704e-1
15 11 3.57672525415000350952258242795e-1
15 12 3.74854036718852548276261200329e-1
15 13 3.96042219792814727033472613628e-1
15 14 4.04286678665938655637610985699e-1
15 15 1.00000000000000000000000000000e0
16 1 1.99510395233249393394005236778e-1
16 2 2.26523436408659827134298635671e-1
16 3 2.45995404584222121040240287735e-1
16 4 2.60402319315380150107577828614e-1
16 5 2.81490271120563218895000978285e-1
16 6 2.90886393910142226095991453785e-1
16 7 3.02858921263741071985460340903e-1
16 8 3.14731568181612766864754643326e-1
16 9 3.22465623343313724919794035552e-1
16 10 3.34090727838073657769045728063e-1
16 11 3.48668072915167294444768136817e-1
16 12 3.59678923344233291096252317444e-1
16 13 3.77200894788962977101780712567e-1
16 14 3.96827476215862467038796848002e-1
16 15 4.04369324763006875731631664909e-1
16 16 1.00000000000000000000000000000e0
17 1 1.96315314316314621160393349441e-1
17 2 2.23701503232705875294653939793e-1
17 3 2.42673290881274454198501859700e-1
17 4 2.56603153052539481477216683442e-1
17 5 2.70991739071221075209280478667e-1
17 6 2.80407828055664886088756607497e-1
17 7 2.91951582578126231896230856090e-1
17 8 3.03970630676795404080597200008e-1
17 9 3.18080859991489072549075116666e-1
17 10 3.27392654456830675084754422795e-1
17 11 3.36492322102067638671384054475e-1
17 12 3.51772473510034957298002951842e-1
17 13 3.61478838464407538053061258914e-1
17 14 3.79286151667046255288320454615e-1
17 15 3.97510238279403486918108594457e-1
17 16 4.04440680713713123086818941323e-1
17 17 1.00000000000000000000000000001e0
18 1 1.93360606111757639848742681874e-1
18 2 2.20599806945486210833189869122e-1
18 3 2.39454644994741212902766455814e-1
18 4 2.52368600824111412922828406268e-1
18 5 2.62982643008627017957416050687e-1
18 6 2.78610369581867918844721657866e-1
18 7 2.90269200431004293863802094699e-1
18 8 2.98765717413074759004500412590e-1
18 9 3.07868694682967951389296791931e-1
18 10 3.20306055255231048817605996618e-1
18 11 3.31457761384313591453001406016e-1
18 12 3.39060150301255564108593386947e-1
18 13 3.54390106440101655049333027485e-1
18 14 3.63112603119491232354746451844e-1
18 15 3.81164504909638162056201802430e-1
18 16 3.98104815966633666664861651205e-1
18 17 4.04502830163043199361600662864e-1
18 18 1.00000000000000000000000000003e0
19 1 1.90615579062526318404582475860e-1
19 2 2.16939771128761841881641895687e-1
19 3 2.35184983722817181427591839682e-1
19 4 2.49245466081583941178002690839e-1
19 5 2.59347690393234162159511974598e-1
19 6 2.78680498685060207797604056436e-1
19 7 2.88318139135202910326712406838e-1
19 8 2.97903662523157431118945504216e-1
19 9 3.06163860972694026648982935531e-1
19 10 3.12373193644476794163800834135e-1
19 11 3.22063457924463378100436991392e-1
19 12 3.34872212466530911775333134863e-1
19 13 3.41800972671989718216692294905e-1
19 14 3.56513823821920521249127079912e-1
19 15 3.64707370235563292261450722480e-1
19 16 3.82833052694887405692039477700e-1
19 17 3.98620730606903968672546869744e-1
19 18 4.04557382646427231486667931340e-1
19 19 1.0000000000000000000000000000e0
20 1 1.88054896395607270821432787422e-1
20 2 2.13224960906912625910819204626e-1
20 3 2.30211742339468620215950248024e-1
20 4 2.46674287762871977191483786030e-1
20 5 2.55845198758642429474843792401e-1
20 6 2.72121934312053839205055486024e-1
20 7 2.78148451940062664995141383349e-1
20 8 2.87557881153462072653951333673e-1
20 9 2.98330217988326219756065367078e-1
20 10 3.10739874392308048030662201678e-1
20 11 3.17950327878074983332449085653e-1
20 12 3.24290159850396763542256571160e-1
20 13 3.37725273408243690304315440460e-1
20 14 3.44344667317274832873061127458e-1
20 15 3.58147965562272164174456009230e-1
20 16 3.66252344057631550886247335465e-1
20 17 3.84322512349617163501538238426e-1
20 18 3.99072554842620775602106171455e-1
20 19 4.04605599837806586794514956936e-1
20 20 1.0000000000000000000000000000e0
21 1 1.85657416923540237424834002212e-1
21 2 2.09879735814561872622725931006e-1
21 3 2.26069865498220333147121626871e-1
21 4 2.43300674100696971241051138448e-1
21 5 2.52797202869263238167218594217e-1
21 6 2.64076350505610788871880928340e-1
21 7 2.73836387030350829923982779195e-1
21 8 2.84231059369868634862032085414e-1
21 9 2.92242380113101595681200939902e-1
21 10 3.00324662197301618146454284574e-1
21 11 3.11700431706538993881653101507e-1
21 12 3.22201774555149283448929343599e-1
21 13 3.27205211335499308475881762238e-1
21 14 3.39671955558950842383424779106e-1
21 15 3.46630348072453736050864463279e-1
21 16 3.59465829351253114040367768420e-1
21 17 3.67761920462512006244217946064e-1
21 18 3.85652232832464201737038270002e-1
21 19 3.99474683991884437519671279286e-1
21 20 4.04648483748619970103628060504e-1
21 21 1.0000000000000000000000000000e0
22 1 1.83405330766617422305758590877e-1
22 2 2.07072592840953144629557454805e-1
22 3 2.23302020645131610674167587930e-1
22 4 2.38775353285739258342047538972e-1
22 5 2.50891626780617058547621169392e-1
22 6 2.59123966501425493483109636109e-1
22 7 2.74613964261270112253762023300e-1
22 8 2.85066565977985380265709656921e-1
22 9 2.93308201256124223492860434225e-1
22 10 2.99626980517622638888034771247e-1
22 11 3.05329529034316141717725749297e-1
22 12 3.13238635471551385916014166837e-1
22 13 3.24929441215686989218242121015e-1
22 14 3.30666792158249390838406080114e-1
22 15 3.40881305840638131093067385262e-1
22 16 3.48902422873153979141360149573e-1
22 17 3.60656057951365671384476733917e-1
22 18 3.69185467183473189891184558600e-1
22 19 3.86828482410069764212012285125e-1
22 20 3.99835816255078528225018251461e-1
22 21 4.04686839560317374212794206222e-1
22 22 1.0000000000000000000000000000e0
23 1 1.81283504804181677246371945191e-1
23 2 2.04785549400259665230590470225e-1
23 3 2.21605488016202126194212277436e-1
23 4 2.35133258941810322276994209811e-1
23 5 2.48954205978276474832173536218e-1
23 6 2.54974954534293626379619276108e-1
23 7 2.71875253809133550286436274491e-1
23 8 2.77681456784132881013792759525e-1
23 9 2.85207819861364154033283732533e-1
23 10 2.94767386417624227175761283172e-1
23 11 3.04729753945289529048312952379e-1
23 12 3.10446505907561065955970425004e-1
23 13 3.15800201321809949704718402939e-1
23 14 3.26967822961900185617672181974e-1
23 15 3.33648104329605012216390432579e-1
23 16 3.42072071172512747019817249753e-1
23 17 3.51080687352388890828317164595e-1
23 18 3.61778036473760849310493853269e-1
23 19 3.70529838364275833005129693333e-1
23 20 3.87876911566135640502484920780e-1
23 21 4.00161138998823685798086172250e-1
23 22 4.04721321175488875268572979431e-1
23 23 1.0000000000000000000000000000e0
24 1 1.79278979949015781864231739667e-1
24 2 2.02881264950141069233886948984e-1
24 3 2.20205018624380023016541572981e-1
24 4 2.33029854681654884605774751181e-1
24 5 2.45272981285694425816181278970e-1
24 6 2.52389079392442516190664421627e-1
24 7 2.65925126589353916979928900291e-1
24 8 2.71177335192627779545361268377e-1
24 9 2.79671521411358999344115113311e-1
24 10 2.87253465212485138940137110876e-1
24 11 2.94938642183221849832667193563e-1
24 12 3.05806695693928927039444558232e-1
24 13 3.14949090416366734266058317020e-1
24 14 3.18652424349370704258596619202e-1
24 15 3.28387466313522113339132792744e-1
24 16 3.36387614290154596527843310699e-1
24 17 3.43359190696679821395992075189e-1
24 18 3.53228778249865669219182251183e-1
24 19 3.62808090968373544768149018420e-1
24 20 3.71806185023997047786391441690e-1
24 21 3.88811042312825595377285994140e-1
24 22 4.00453772079728953976127423015e-1
24 23 4.04752464764866637662741161545e-1
24 24 1.0000000000000000000000000000e0
25 1 1.77380580099721278950865300037e-1
25 2 2.01161740951098140251396804077e-1
25 3 2.18232415892647795322448094769e-1
25 4 2.31565274138662460032026630012e-1
25 5 2.41294447069424440725028508521e-1
25 6 2.51431520425660515031629820908e-1
25 7 2.60131797383801233919245273095e-1
25 8 2.70515198385236412068071730984e-1
25 9 2.80946556301673105092775294122e-1
25 10 2.88595633644550246768117060942e-1
25 11 2.94190730222114167933597862797e-1
25 12 2.99163384007694657840913054406e-1
25 13 3.06560764602871895878035415637e-1
25 14 3.17705550721078815818768887352e-1
25 15 3.22430364529653227599883554264e-1
25 16 3.29572310377261596711068730260e-1
25 17 3.38835420477681041662939488108e-1
25 18 3.44752499064472778939726386683e-1
25 19 3.55249504747493312136308412961e-1
25 20 3.63821009733111513246262221462e-1
25 21 3.73043969393912788701004566562e-1
25 22 3.89653530622206489030197430039e-1
25 23 4.00716901322145630171224833018e-1
25 24 4.04780713828550011642951158863e-1
25 25 1.0000000000000000000000000000e0
26 1 1.75578604439237431823800293314e-1
26 2 1.99415342377742812504549090149e-1
26 3 2.15631301299971395811735146569e-1
26 4 2.29107584270069622307736621495e-1
26 5 2.39048632324151141504457920307e-1
26 6 2.50039580591786316298819634590e-1
26 7 2.54739424827486922724273897715e-1
26 8 2.69648406879392514224355624042e-1
26 9 2.77449428894651261216827861545e-1
26 10 2.83980406468758859628918547880e-1
26 11 2.92063221927702673202095519861e-1
26 12 2.99687805927057299289700986824e-1
26 13 3.04634924779663740397940638691e-1
26 14 3.08756363016346009175690969956e-1
26 15 3.18511778414718355070510087501e-1
26 16 3.25963075128110191387577357982e-1
26 17 3.30813285036381330848791461377e-1
26 18 3.41031870132042502146562474738e-1
26 19 3.46116739462793364811791760569e-1
26 20 3.57025057739701511105693958794e-1
26 21 3.64821253441318215857231703924e-1
26 22 3.74233856867561320219452618095e-1
26 23 3.90422214071047329115004997153e-1
26 24 4.00955900260896519063721946025e-1
26 25 4.04806438162508449305975429695e-1
26 26 1.0000000000000000000000000000e0
27 1 1.73864582759475030223437382221e-1
27 2 1.97454532625288442300379284168e-1
27 3 2.12994456822428312192321839018e-1
27 4 2.25283008793778259181540977214e-1
27 5 2.37850306540705054136952523903e-1
27 6 2.46531927979540913524407554749e-1
27 7 2.51773003891533082411861796263e-1
27 8 2.67134780343949952124148793380e-1
27 9 2.70590304671436038354029141819e-1
27 10 2.76892746028400661108179909076e-1
27 11 2.83804149142864900125608618205e-1
27 12 2.91391567411856230175288182951e-1
27 13 3.01365325573304269088617738406e-1
27 14 3.09310747296973213111356398513e-1
27 15 3.12565920648867304836857631178e-1
27 16 3.19585607813793751926695070483e-1
27 17 3.28800372468147324687090404047e-1
27 18 3.32362661186060205311733501687e-1
27 19 3.43043346537019407618490102099e-1
27 20 3.47626968279304945614689917719e-1
27 21 3.58643248550784626625819034969e-1
27 22 3.65765181042149656238744994853e-1
27 23 3.75377757639768768265211786083e-1
27 24 3.91124308022957608693583208439e-1
27 25 4.01174717700743061915408643804e-1
27 26 4.04829948383834306354762959374e-1
27 27 1.0000000000000000000000000000e0
28 1 1.72231079022570041717593596217e-1
28 2 1.95286527575146683043521690827e-1
28 3 2.10628302846882956579019540299e-1
28 4 2.21728446829776179562832224382e-1
28 5 2.35513652189798913946962472971e-1
28 6 2.43441604403804227666169922741e-1
28 7 2.51232694287967506625512619600e-1
28 8 2.62073888894913742206992975615e-1
28 9 2.67559619620626701094213053568e-1
28 10 2.76707933278090834233414336542e-1
28 11 2.83986977229242156100101381220e-1
28 12 2.89443764330369397268167542138e-1
28 13 2.93918883570994735963530694045e-1
28 14 3.01288936555462663933383305014e-1
28 15 3.11429821106081143134909834519e-1
28 16 3.15980035780300107392968276713e-1
28 17 3.21088705174102307774062063250e-1
28 18 3.30748052515374137738379720150e-1
28 19 3.34324250728299062945767261933e-1
28 20 3.44847576130523510798740376631e-1
28 21 3.49162004196932305210659015140e-1
28 22 3.60102986374279255643644833067e-1
28 23 3.66672654303454672686341850608e-1
28 24 3.76460175704932522047886801006e-1
28 25 3.91773347464574840378091799009e-1
28 26 4.01375810768781608024057424574e-1
28 27 4.04851507176461261382361689484e-1
28 28 1.00000000000000000000000000000e0
29 1 1.70671532248958179552378436409e-1
29 2 1.93116479945763226000020537677e-1
29 3 2.08654727674152223263423854749e-1
29 4 2.19328709901650994856681238180e-1
29 5 2.31708003512709362853526659568e-1
29 6 2.42013274084340643794280420063e-1
29 7 2.50232584624184718620006893842e-1
29 8 2.55575587908144003399163988398e-1
29 9 2.66422188746998490549301273912e-1
29 10 2.75864646278888700838768386602e-1
29 11 2.82591932726328986592271770965e-1
29 12 2.89456674518296980114929350986e-1
29 13 2.95623699006786120387554755896e-1
29 14 2.99774780675716679815592132581e-1
29 15 3.03526790546736042771551669870e-1
29 16 3.12407629036448100264560712927e-1
29 17 3.19554426392358744467208325837e-1
29 18 3.22820282237974780125182105436e-1
29 19 3.32481282713652883373866011498e-1
29 20 3.36493320962093668050908775767e-1
29 21 3.46144238244729752619844099890e-1
29 22 3.50639205869633738772239427230e-1
29 23 3.61428557875752235993404899540e-1
29 24 3.67541640919282023474048960749e-1
29 25 3.77489428131508811140777791784e-1
29 26 3.92374106462217749596461694797e-1
29 27 4.01560669479363846371774255862e-1
29 28 4.04871338085522317439735852864e-1
29 29 1.00000000000000000000000000000e0
30 1 1.69180126584536193143874438562e-1
30 2 1.91090842021751606305626609969e-1
30 3 2.06954887985367436112163554526e-1
30 4 2.18019200978368642316681336389e-1
30 5 2.28579703615418021843687043908e-1
30 6 2.40570502492844224229956633678e-1
30 7 2.47235181122807124668718291513e-1
30 8 2.51601204343482381173042359970e-1
30 9 2.66452531241995755458757266533e-1
30 10 2.71252419670480802623201759421e-1
30 11 2.75818289929849724031060771324e-1
30 12 2.81807483440673337213719235567e-1
30 13 2.88979977181199221056843927791e-1
30 14 2.97404314858577598386101957825e-1
30 15 3.04308862430759776079472705238e-1
30 16 3.06824396628811458169020288334e-1
30 17 3.12741489048351457079429972308e-1
30 18 3.22467849798646548357283099219e-1
30 19 3.24732914515253619284277040709e-1
30 20 3.33905779440698787620666711414e-1
30 21 3.38486270734258390508512365712e-1
30 22 3.47079682077659300637520215091e-1
30 23 3.51971518398161588203922119294e-1
30 24 3.62629932763184616509045587344e-1
30 25 3.68351673613670205740481572409e-1
30 26 3.78473442168593076439999757300e-1
30 27 3.92932215309845302521023201200e-1
30 28 4.01730260201721706654933656401e-1
30 29 4.04889632458697464713734971906e-1
30 30 1.00000000000000000000000000000e0
31 1 1.67751684392406801975565451946e-1
31 2 1.89285545047199876035734126662e-1
31 3 2.05242378118479335183523908949e-1
31 4 2.17094957753704343709217749577e-1
31 5 2.26982313254876694420787778585e-1
31 6 2.37312026143260693918451641298e-1
31 7 2.45043840582959748187844346254e-1
31 8 2.50789931963766618783940723869e-1
31 9 2.63943377060334781784939967910e-1
31 10 2.66386109422606449116587011870e-1
31 11 2.73287520952492587876275413147e-1
31 12 2.79965599234005660392162377945e-1
31 13 2.85361228290735372774327938007e-1
31 14 2.90055242508349183818207074427e-1
31 15 2.97622967384243494406803408353e-1
31 16 3.06965955672178424141970103788e-1
31 17 3.11265499644402320165281040697e-1
31 18 3.14133262200545808385074128293e-1
31 19 3.23946207139362773817493368703e-1
31 20 3.27209419181478823390847852604e-1
31 21 3.34839321385382599787305715033e-1
31 22 3.40427673399097068040113825645e-1
31 23 3.47885129545717876892491154990e-1
31 24 3.53272782728373966531919662940e-1
31 25 3.63658857136069229650293753635e-1
31 26 3.69107519447657456090211573305e-1
31 27 3.79418737348600533777716368714e-1
31 28 3.93453868226659475304027833256e-1
31 29 4.01886416765822581579528018875e-1
31 30 4.04906554972228109522374149247e-1
31 31 1.00000000000000000000000000000e0
32 1 1.66381577671211491558726048340e-1
32 2 1.87717576990602631655837723750e-1
32 3 2.03223364084420200035383317207e-1
32 4 2.15710026039300238773803747543e-1
32 5 2.26248659364796694039588812092e-1
32 6 2.34102562428775453654445938646e-1
32 7 2.44165740086683092273524759374e-1
32 8 2.49804825514327284262906675485e-1
32 9 2.57397617509213467138052883295e-1
32 10 2.63474601925768634337667454963e-1
32 11 2.72951139976348896351165836225e-1
32 12 2.80171405982068718124076088686e-1
32 13 2.86434011048691272637284058953e-1
32 14 2.91773693913354589217778439311e-1
32 15 2.94968446803475227106131694998e-1
32 16 2.98683887625168260508389322938e-1
32 17 3.06790379967655981962596126715e-1
32 18 3.14457140116853116014497466848e-1
32 19 3.16757709304552199791733231192e-1
32 20 3.24747848318798462953773369097e-1
32 21 3.29741342153389274412101896051e-1
32 22 3.35747792886139610913296537179e-1
32 23 3.42189762886509569506889615285e-1
32 24 3.48634159291074512769034242993e-1
32 25 3.54556346734771618772700351060e-1
32 26 3.64531048526296462244436724018e-1
32 27 3.69835168969555220337570253970e-1
32 28 3.80324124515306345663815222069e-1
32 29 3.93940303225751613800740992329e-1
32 30 4.02031217204931017638883913423e-1
32 31 4.04922248065430363150000583361e-1
32 32 1.00000000000000000000000000000e0
33 1 1.65065654178753946521442422389e-1
33 2 1.86358594823072447365290219563e-1
33 3 2.01076783158041209252072986179e-1
33 4 2.13997996960363950120043881503e-1
33 5 2.24853217949166410782066595727e-1
33 6 2.32459896445644273993985372837e-1
33 7 2.42258158594602166028025519489e-1
33 8 2.47379104475893508586965709498e-1
33 9 2.52337692094358475787924662681e-1
33 10 2.64232536925083845120806163016e-1
33 11 2.71647155059794047045135876583e-1
33 12 2.75817385234569830378949817917e-1
33 13 2.80894684102442219567227770927e-1
33 14 2.87354560639030955936795412490e-1
33 15 2.94476547012199583836640220219e-1
33 16 3.00519128179272383880652773278e-1
33 17 3.02643345681611562724249174421e-1
33 18 3.07620206681658765434041527137e-1
33 19 3.16547859470647991967916877608e-1
33 20 3.19251148486012416686221019413e-1
33 21 3.25432624905755409612584556636e-1
33 22 3.32254012199489913509695075550e-1
33 23 3.36532574252244087995125807057e-1
33 24 3.43839449210123955627919281075e-1
33 25 3.49415387291085563950374839447e-1
33 26 3.55804003018816284026298246977e-1
33 27 3.65292918956991497824809757263e-1
33 28 3.70547626391035904720681632638e-1
33 29 3.81187230973869555474037439610e-1
33 30 3.94396453176046812897541703397e-1
33 31 4.02166029312494488773385925364e-1
33 32 4.04936835525865484098712443439e-1
33 33 1.00000000000000000000000000000e0
34 1 1.63800175444145327414935004268e-1
34 2 1.85149026110981334844289660912e-1
34 3 1.99155801706477378710102574659e-1
34 4 2.12334091096340857913570410483e-1
34 5 2.22209808127084565388443290600e-1
34 6 2.31719368512070062362991917098e-1
34 7 2.38792950190261112339329410786e-1
34 8 2.46085028350354406029746093161e-1
34 9 2.50664703295262252285454287095e-1
34 10 2.64343781831601532072680585751e-1
34 11 2.66854392250219221343648968077e-1
34 12 2.71338694253212590921202076085e-1
34 13 2.77032037013660478325754100727e-1
34 14 2.82217259087528227368200548596e-1
34 15 2.87303257008913361330112324376e-1
34 16 2.94211193398005387634629039339e-1
34 17 3.02548243553717362797209827746e-1
34 18 3.06555678356714430668685707990e-1
34 19 3.09016376521872416084092724318e-1
34 20 3.17802537321165844512105865807e-1
34 21 3.21898264872808620427741875034e-1
34 22 3.26412345948113060371363287105e-1
34 23 3.34193605527417509377291843801e-1
34 24 3.37382296143525202955898566719e-1
34 25 3.45382888795415232525962315026e-1
34 26 3.50237766675874495529571955027e-1
34 27 3.57031468451245218071203539043e-1
34 28 3.65987808958258893652039566679e-1
34 29 3.71239666213556789665986256485e-1
34 30 3.82006348456941592534710892538e-1
34 31 3.94824069327070878079032774600e-1
34 32 4.02291706968437531964180951278e-1
34 33 4.04950425408051148816309470563e-1
34 34 1.00000000000000000000000000000e0
35 1 1.62581764458902420953524009715e-1
35 2 1.84011458351851636405824461960e-1
35 3 1.97629848751170071550260525047e-1
35 4 2.10769682555142702481215918202e-1
35 5 2.19274605994432093935875116760e-1
35 6 2.30203533813031031033083583472e-1
35 7 2.36440615404790598003156906679e-1
35 8 2.45639707790590607712319442993e-1
35 9 2.49154890751856440397947184624e-1
35 10 2.59498829918211730999541525857e-1
35 11 2.61795327174868226419539528448e-1
35 12 2.69680091348730311309682074238e-1
35 13 2.76970503787395289310101695169e-1
35 14 2.83017811288658764819213115018e-1
35 15 2.87927795154672028737709798747e-1
35 16 2.90929138385306000396194034274e-1
35 17 2.95319139911951284656447805323e-1
35 18 3.02996473849827027231744432621e-1
35 19 3.10240367411532878782609450377e-1
35 20 3.11421897689503274741712544452e-1
35 21 3.18189627295437229886904662283e-1
35 22 3.24501496808876779295475216512e-1
35 23 3.27599157636070714019605750815e-1
35 24 3.35735735864794458209879386923e-1
35 25 3.38384759829521201411259391985e-1
35 26 3.46787548400318794927773622641e-1
35 27 3.51038133329132120242358009986e-1
35 28 3.58258249095729663551474285598e-1
35 29 3.66642642533117259641156444230e-1
35 30 3.71921979449707025991836319711e-1
35 31 3.82786497349408797357633863975e-1
35 32 3.95224787897622926226453543632e-1
35 33 4.02408752151533165711291874956e-1
35 34 4.04963112425113080735651326093e-1
35 35 1.00000000000000000000000000000e0
36 1 1.61407361299996740614241571838e-1
36 2 1.82862459995261684887745878257e-1
36 3 1.96496268746099567823787454394e-1
36 4 2.09294464839500182960002130293e-1
36 5 2.17005382240259527810380307425e-1
36 6 2.27276033526285630291949982222e-1
36 7 2.35573670663794820164070346579e-1
36 8 2.43340513849288897123656833509e-1
36 9 2.47071602791551564806442761642e-1
36 10 2.54043269264205806045005788339e-1
36 11 2.61572613615197548049529740767e-1
36 12 2.70478917771540959796064213719e-1
36 13 2.75695665984768521611522927361e-1
36 14 2.80348882910374222251124389230e-1
36 15 2.85949595544316471777760177307e-1
36 16 2.91801567165998255848542321691e-1
36 17 2.96481011097337790124520385276e-1
36 18 2.98337548724209020552606033999e-1
36 19 3.02865761527629659514364980869e-1
36 20 3.11944013661175564724111940567e-1
36 21 3.14825259969589778312222923345e-1
36 22 3.18588249121079968032771439357e-1
36 23 3.26937132089089113278938955393e-1
36 24 3.28745492623034516432805538609e-1
36 25 3.37095370681784315668198395090e-1
36 26 3.39639678578178280148444812817e-1
36 27 3.48192175944817007641634135917e-1
36 28 3.51848002558145427398340290657e-1
36 29 3.59466577298526897957231360685e-1
36 30 3.67255548234473269321049797473e-1
36 31 3.72599754599972816336001287902e-1
36 32 3.83533128352345127864202924460e-1
36 33 3.95601564576601850257452679737e-1
36 34 4.02517704855307092453033854194e-1
36 35 4.04974979920553850051782486023e-1
36 36 1.00000000000000000000000000000e0
37 1 1.60274185293327407406240422160e-1
37 2 1.81622316264943954689513295913e-1
37 3 1.95618837905444975725700964140e-1
37 4 2.07707438691239601184025777435e-1
37 5 2.15578654397460789525192605966e-1
37 6 2.24503913878367230763421146493e-1
37 7 2.34658297880352375404514854403e-1
37 8 2.40182395831283631141890455117e-1
37 9 2.46550010680491655534234251583e-1
37 10 2.51307436811693522106972410109e-1
37 11 2.62979171364908773081177360241e-1
37 12 2.68015686388521301398845864103e-1
37 13 2.70951594350163315732318242777e-1
37 14 2.75461526446771748635972101835e-1
37 15 2.80231814889121867852976960809e-1
37 16 2.85450706453787354062835732967e-1
37 17 2.91731631303841016911403515638e-1
37 18 2.99439917876898230271205708404e-1
37 19 3.02977636605548258116995151110e-1
37 20 3.04754083641605540063292201268e-1
37 21 3.12031064868979212394456672352e-1
37 22 3.17789034375237207459271376590e-1
37 23 3.19773810029909997244572467424e-1
37 24 3.28477560078771645247471642447e-1
37 25 3.30113239632460563352207060894e-1
37 26 3.38385536147892756202460074679e-1
37 27 3.41032131729743991709480538561e-1
37 28 3.49484472133465873478928834965e-1
37 29 3.52721745011935064495941725796e-1
37 30 3.60604626203165538795938157842e-1
37 31 3.67836058715672807673905759049e-1
37 32 3.73261549405818733746540511040e-1
37 33 3.84246833708077280283793406508e-1
37 34 3.95954666161894895664178850345e-1
37 35 4.02619641474554531091488059968e-1
